0.1 1.118283919462978e-04 6.677236838196216e+00
0.2 1.614733423071185e-04 6.916705477792600e+00
0.3 1.871577642286861e-04 6.780510978828072e+00
0.4 2.125113078483633e-04 6.728173108693454e+00
0.5 2.376042989248766e-04 6.741403640401119e+00
0.6 2.624509657720269e-04 6.806944414588649e+00
0.7 2.872044861899995e-04 6.901517500788385e+00
0.8 3.118612431344118e-04 7.019090313388876e+00
0.9 3.357191261522980e-04 7.195182889654578e+00
1 3.377749732094759e-04 6.798873796905066e+00
1.1 3.621155117594141e-04 6.984584016918565e+00
1.2 3.858834621621654e-04 7.204917023382619e+00
1.3 3.876130558708663e-04 6.864500180390200e+00
1.4 4.118379465346993e-04 7.081465161148100e+00
1.5 4.132464820342787e-04 6.767721019716028e+00
1.6 4.371004572966815e-04 7.026634763849131e+00
1.7 4.394073400306557e-04 6.693313812325687e+00
1.8 4.622102887971070e-04 7.006603910204461e+00
1.9 4.657170950125400e-04 6.680974862782983e+00
2 4.872166475662231e-04 7.014043194620107e+00
2.1 4.894171222679814e-04 6.711665509164573e+00
2.2 5.121319569168203e-04 7.045064409448740e+00
2.3 5.134290564964112e-04 6.786012303811811e+00
2.4 5.369480684437907e-04 7.097687126054289e+00
2.5 5.378914256983292e-04 6.868983808529638e+00
2.6 5.615680659080645e-04 7.175851341876962e+00
2.7 5.625265866121092e-04 6.955193912112593e+00
2.8 5.846022607990428e-04 7.306047422181603e+00
2.9 5.871950783775511e-04 7.048651155543836e+00
3 5.882509150114077e-04 6.828425189795571e+00
3.1 6.117134479189555e-04 7.161039228199976e+00
3.2 6.125547095521521e-04 6.961421452469022e+00
3.3 6.301813406063076e-04 7.240317430178584e+00
3.4 6.370858892042442e-04 7.086897901000492e+00
3.5 6.378953838899779e-04 6.894931108311376e+00
3.6 6.611042863185392e-04 7.246580413810236e+00
3.7 6.622800800550838e-04 7.042511887928509e+00
3.8 6.632422750424931e-04 6.847253584067776e+00
3.9 6.865071152368777e-04 7.204143356698170e+00
4 6.873861580587842e-04 7.019845777165452e+00
4.1 6.885062529369076e-04 6.822632492385749e+00
4.2 7.116163698925875e-04 7.191143877152495e+00
4.3 7.124183712645198e-04 7.016173699217718e+00
4.4 7.135335117399384e-04 6.824826505380616e+00
4.5 7.365739610251023e-04 7.200239307313828e+00
4.6 7.373818307570134e-04 7.029641593343663e+00
4.7 7.383289241971291e-04 6.851253501035139e+00
4.8 7.613599727017969e-04 7.230474484539910e+00
4.9 7.622826205855763e-04 7.058514129699363e+00
5 7.630422193286447e-04 6.894771739655360e+00
5.1 7.857132342812877e-04 7.286803667724759e+00
5.2 7.871187801347035e-04 7.101779940563259e+00
5.3 7.877627065538265e-04 6.949167611953348e+00
5.4 7.921014735312793e-04 6.770403524421365e+00
5.5 8.118544736031252e-04 7.160682586571334e+00
5.6 8.124998324843624e-04 7.011756234358431e+00
5.7 8.135076059097311e-04 6.844297967174624e+00
5.8 8.363026170891245e-04 7.242709199805263e+00
5.9 8.372209768880293e-04 7.083318010559918e+00
6 8.378552323035880e-04 6.938615570460976e+00
6.1 8.449713945936930e-04 6.859365281792823e+00
6.2 8.618322567740364e-04 7.169178211933095e+00
6.3 8.624584871675031e-04 7.028286218360263e+00
6.4 8.632779231819339e-04 6.877091393912894e+00
6.5 8.857809233349516e-04 7.288665763839672e+00
6.6 8.870664328768827e-04 7.124101565179108e+00
6.7 8.876380097531212e-04 6.989716590389733e+00
6.8 8.888220933148189e-04 6.828134255660365e+00
6.9 9.113322069179674e-04 7.243972596081736e+00
7 9.121931490101127e-04 7.097620803777536e+00
7.1 9.127635814800244e-04 6.966298764407389e+00
7.2 9.144381255145486e-04 6.797872223938894e+00
7.3 9.365097714830282e-04 7.224152481430012e+00
7.4 9.372508402702012e-04 7.086365907470951e+00
7.5 9.378219348751754e-04 6.957851855646350e+00
7.6 9.397485670261333e-04 6.790804470469359e+00
7.7 9.615318398623254e-04 7.222543480616129e+00
7.8 9.622501623276445e-04 7.088738304735195e+00
7.9 9.628055763208907e-04 6.963846477601717e+00
8 9.644315732233664e-04 6.804184760210383e+00
8.1 9.864248597965593e-04 7.237111389474414e+00
8.2 9.871943744714311e-04 7.103707613082404e+00
8.3 9.877234383881401e-04 6.982905811516382e+00
8.4 9.888761205684342e-04 6.836467422577563e+00
8.5 1.011123414135663e-03 7.268682155392651e+00
8.6 1.012080428691325e-03 7.130725450032814e+00
8.7 1.012593258223786e-03 7.013248040870445e+00
8.8 1.013394925530102e-03 6.881637503951151e+00
8.9 1.035196239122569e-03 7.320986437046264e+00
9 1.036889388145324e-03 7.170175754523019e+00
9.1 1.037427084666759e-03 7.053475762179732e+00
9.2 1.038021406566935e-03 6.933960029630796e+00
9.3 1.041298517299236e-03 6.790457056242687e+00
9.4 1.061549018717270e-03 7.224645426522855e+00
9.5 1.062220032921098e-03 7.103314037498534e+00
9.6 1.062718591538932e-03 6.991229385361426e+00
9.7 1.063680883501321e-03 6.859264007573109e+00
9.8 1.085663249367423e-03 7.302564746285680e+00
9.9 1.086933553069230e-03 7.164522189246116e+00
10 1.087443125070358e-03 7.053761865061441e+00
10.1 1.088014085544051e-03 6.939976582223528e+00
10.2 1.090386782428727e-03 6.795700337284460e+00
10.3 1.111409839148614e-03 7.243415000075446e+00
10.4 1.112140306014942e-03 7.124018828191165e+00
10.5 1.112614457305931e-03 7.017396836904136e+00
10.6 1.113326730574024e-03 6.899360354701747e+00
10.7 1.133122775278735e-03 7.335466814585010e+00
10.8 1.136684830486681e-03 7.208326571756380e+00
10.9 1.137265870522102e-03 7.097774855625937e+00
11 1.137741802762098e-03 6.993039519725599e+00
11.1 1.138626163173751e-03 6.871069057263705e+00
11.2 1.160165097548007e-03 7.324631202270019e+00
11.3 1.161810738818839e-03 7.189414408058634e+00
11.4 1.162334958778195e-03 7.083687520690968e+00
11.5 1.162817516882616e-03 6.980475954027392e+00
11.6 1.163826157600092e-03 6.857295888628618e+00
11.7 1.185499702372941e-03 7.312532575823282e+00
11.8 1.186850884407370e-03 7.183543145769139e+00
11.9 1.187354866054630e-03 7.080701480092856e+00
12 1.187833383512958e-03 6.979508470616818e+00
12.1 1.188834433039417e-03 6.858848668176611e+00
12.2 1.210405975396220e-03 7.316808954168462e+00
12.3 1.211821411689507e-03 7.189356458665321e+00
12.4 1.212328435150941e-03 7.088087711017558e+00
12.5 1.212790025648785e-03 6.989506576601301e+00
12.6 1.213659289036049e-03 6.874633501886693e+00
12.7 1.234764509532942e-03 7.335124748100402e+00
12.8 1.236717943455290e-03 7.206449961473849e+00
12.9 1.237256883576516e-03 7.105270000213532e+00
13 1.237697345645261e-03 7.009431474899950e+00
13.1 1.238395412465299e-03 6.902181535411041e+00
13.2 1.253980824843582e-03 7.228886929468487e+00
13.3 1.261509216551034e-03 7.235427005118172e+00
13.4 1.262137326811366e-03 7.131952009661378e+00
13.5 1.262567287496639e-03 7.038174850453272e+00
13.6 1.263120380112773e-03 6.938537964151771e+00
13.7 1.265057669830432e-03 6.815191885900043e+00
13.8 1.286080524360932e-03 7.278614676844788e+00
13.9 1.286955084817441e-03 7.168471746705006e+00
14 1.287405546312235e-03 7.074995669567230e+00
14.1 1.287862888602774e-03 6.981449791229115e+00
14.2 1.288770307513954e-03 6.871556224615691e+00
14.3 1.309656598560500e-03 7.337517661552773e+00
14.4 1.311661097080783e-03 7.216529056137118e+00
14.5 1.312204531289579e-03 7.119950507648421e+00
14.6 1.312620869757096e-03 7.029900312112157e+00
14.7 1.313187394467040e-03 6.932929962017449e+00
14.8 1.315307149294277e-03 6.815306857245840e+00
14.9 1.336058677413394e-03 7.280950940485181e+00
15 1.336929819368693e-03 7.174515074951787e+00
15.1 1.337375160640329e-03 7.084181041020914e+00
15.2 1.337807162494001e-03 6.994814062348578e+00
15.3 1.338561856973876e-03 6.892776909322426e+00
15.4 1.356275311659452e-03 7.301268175140859e+00
