0.1 1.118993656734961e-04 6.662893757342580e+00
0.2 1.615244909356137e-04 6.907768684931626e+00
0.3 1.871815365076581e-04 6.774679507642809e+00
0.4 2.125336259909992e-04 6.723598464387367e+00
0.5 2.376197670558301e-04 6.738328701566442e+00
0.6 2.624578478877068e-04 6.805255807237984e+00
0.7 2.872077142431911e-04 6.900398151560534e+00
0.8 3.118617271960473e-04 7.018442621573314e+00
0.9 3.357106464648300e-04 7.195179554545387e+00
1 3.377758705691747e-04 6.798592745757905e+00
1.1 3.621131022656432e-04 6.984940369597217e+00
1.2 3.858523738294192e-04 7.206602716813910e+00
1.3 3.876085944498165e-04 6.865338747951469e+00
1.4 4.118291313153111e-04 7.082764676067557e+00
1.5 4.132321099982828e-04 6.769361051695659e+00
1.6 4.370933654910366e-04 7.028086373470796e+00
1.7 4.393305506669916e-04 6.696276073576447e+00
1.8 4.622026664274615e-04 7.008268235051840e+00
1.9 4.654476289294844e-04 6.681622398537453e+00
2 4.872079859562657e-04 7.015985808159010e+00
2.1 4.893189811358099e-04 6.715513234553592e+00
2.2 5.121215755684533e-04 7.047291949429615e+00
2.3 5.133963130688893e-04 6.789331862962535e+00
2.4 5.369337647659064e-04 7.100369503114214e+00
2.5 5.378746019820885e-04 6.871832470527869e+00
2.6 5.615390881606014e-04 7.179482948591030e+00
2.7 5.625144172914648e-04 6.957909150285674e+00
2.8 5.842840702145200e-04 7.309561897171021e+00
2.9 5.871819902776215e-04 7.051598984561643e+00
3 5.882186149195808e-04 6.832383199795073e+00
3.1 6.116864480033217e-04 7.164986237343277e+00
3.2 6.125401767816171e-04 6.964634868198463e+00
3.3 6.241223221119457e-04 6.998867339838739e+00
3.4 6.370689380631596e-04 7.090445292843268e+00
3.5 6.378729659006562e-04 6.898792613637426e+00
3.6 6.610255882202342e-04 7.252537346557192e+00
3.7 6.622644951119360e-04 7.046090651072880e+00
3.8 6.632047757502100e-04 6.851947006825257e+00
3.9 6.864625508285087e-04 7.209330199192504e+00
4 6.873699850277211e-04 7.023587590599565e+00
4.1 6.884509945198924e-04 6.828051188829886e+00
4.2 7.115770159569358e-04 7.196298826358085e+00
4.3 7.124012160722246e-04 7.020123680611570e+00
4.4 7.134739413134087e-04 6.830541993902071e+00
4.5 7.365299443043604e-04 7.205745735384898e+00
4.6 7.373638125963748e-04 7.033790805047259e+00
4.7 7.382814548046751e-04 6.856782597479189e+00
4.8 7.612972692958187e-04 7.236751278257641e+00
4.9 7.622633749296409e-04 7.062879968855013e+00
5 7.630086187526658e-04 6.899900302040709e+00
5.1 7.855563698680214e-04 7.294648035599741e+00
5.2 7.870962193241380e-04 7.106496042880824e+00
5.3 7.877379258216306e-04 6.953977043722048e+00
5.4 7.910713915995395e-04 6.757919533718225e+00
5.5 8.118219063491404e-04 7.166101067485291e+00
5.6 8.124787794118561e-04 7.016472437656471e+00
5.7 8.134420297899185e-04 6.850810682073073e+00
5.8 8.362251493563116e-04 7.249881123535313e+00
5.9 8.371982322759397e-04 7.088291438012371e+00
6 8.378257115804344e-04 6.943938365529794e+00
6.1 8.422431635705951e-04 6.780039887231684e+00
6.2 8.617958974477856e-04 7.175050518169821e+00
6.3 8.624359915556673e-04 7.033341771043002e+00
6.4 8.632261052548505e-04 6.883482843725863e+00
6.5 8.856132523456007e-04 7.297441827625897e+00
6.6 8.870382763996698e-04 7.129660964901389e+00
6.7 8.876124637587305e-04 6.995071605995383e+00
6.8 8.887188943319361e-04 6.835863917832604e+00
6.9 9.112516638844403e-04 7.251665032461338e+00
7 9.121671092328336e-04 7.103164718948918e+00
7.1 9.127341212129147e-04 6.971991216681145e+00
7.2 9.142395722791152e-04 6.806306489021157e+00
7.3 9.364449241011061e-04 7.231563918602893e+00
7.4 9.372247429507214e-04 7.092030602107078e+00
7.5 9.377896497806758e-04 6.963816609898066e+00
7.6 9.394822319251447e-04 6.799135469387581e+00
7.7 9.614674900269930e-04 7.230069355487180e+00
7.8 9.622231497485786e-04 7.094574412282416e+00
7.9 9.627729156698332e-04 6.969949891235275e+00
8 9.642264857887330e-04 6.813003943268096e+00
8.1 9.863472339193637e-04 7.245180134457470e+00
8.2 9.871653925036499e-04 7.109785670098413e+00
8.3 9.876923475482392e-04 6.989048941802109e+00
8.4 9.887565459803145e-04 6.845056351526901e+00
8.5 1.011001789219951e-03 7.277826078757232e+00
8.6 1.012047342006340e-03 7.137167833925520e+00
8.7 1.012564127323183e-03 7.019409219509955e+00
8.8 1.013325158430627e-03 6.889408183383011e+00
8.9 1.034818948049186e-03 7.330199580392716e+00
9 1.036846761887901e-03 7.177235267470845e+00
9.1 1.037398566193312e-03 7.059733104674605e+00
9.2 1.037976281586833e-03 6.941008347918515e+00
9.3 1.040504246717593e-03 6.789668986533982e+00
9.4 1.061478742145242e-03 7.232904510941110e+00
9.5 1.062188668139985e-03 7.109877113732869e+00
9.6 1.062684905557382e-03 6.997864520798044e+00
9.7 1.063578849773258e-03 6.868040673597957e+00
9.8 1.085427698756895e-03 7.313029290114004e+00
9.9 1.086890763639501e-03 7.171825515420696e+00
10 1.087412825450684e-03 7.060346518933720e+00
10.1 1.087967198917782e-03 6.947336967939537e+00
10.2 1.089915144164838e-03 6.802769735632580e+00
10.3 1.111319763373861e-03 7.252497900583985e+00
10.4 1.112104971126187e-03 7.131036720998230e+00
10.5 1.112581474889216e-03 7.024224821433214e+00
