#t abs lgAbs
1 6.9587419e-03 -2.15747e+00
2 4.1438660e-02 -1.38259e+00
3 5.0659353e-03 -2.29534e+00
4 9.8571281e-03 -2.00625e+00
5 3.2071007e-03 -2.49389e+00
6 7.1192423e-03 -2.14757e+00
7 1.4994878e-02 -1.82406e+00
8 6.0396761e-03 -2.21899e+00
9 2.6270663e-03 -2.58053e+00
10 2.2940557e-03 -2.63940e+00
11 5.4615988e-02 -1.26268e+00
12 1.9881821e-03 -2.70154e+00
13 1.0010466e-02 -1.99955e+00
14 1.7978576e-03 -2.74524e+00
15 5.2556131e-03 -2.27938e+00
16 2.6155910e-03 -2.58243e+00
17 1.6344828e-03 -2.78662e+00
18 2.6009132e-03 -2.58487e+00
19 3.2444448e-02 -1.48886e+00
20 2.4911995e-03 -2.60359e+00
21 1.5944597e-03 -2.79739e+00
22 1.4326887e-03 -2.84385e+00
23 1.5170897e-03 -2.81899e+00
24 1.7634854e-03 -2.75363e+00
25 2.1423761e-03 -2.66910e+00
26 2.5905551e-03 -2.58661e+00
27 2.9517734e-03 -2.52992e+00
28 3.0234337e-03 -2.51950e+00
29 2.7542484e-03 -2.56000e+00
30 2.3062319e-03 -2.63710e+00
31 1.8659266e-03 -2.72911e+00
32 1.5219776e-03 -2.81759e+00
33 1.2902571e-03 -2.88932e+00
34 1.1647340e-03 -2.93377e+00
35 1.1491611e-03 -2.93962e+00
36 1.2909144e-03 -2.88910e+00
37 1.8174613e-03 -2.74053e+00
38 4.9117842e-03 -2.30876e+00
39 4.6137634e-03 -2.33594e+00
40 1.5687733e-03 -2.80444e+00
41 1.0904700e-03 -2.96239e+00
42 1.0793166e-03 -2.96685e+00
43 1.6161875e-03 -2.79151e+00
44 1.2927083e-02 -1.88850e+00
45 1.8089087e-03 -2.74258e+00
46 1.0317228e-03 -2.98644e+00
47 1.0721803e-03 -2.96973e+00
48 2.3914105e-03 -2.62135e+00
49 2.9228014e-03 -2.53420e+00
50 1.0491806e-03 -2.97915e+00
51 1.0068441e-03 -2.99704e+00
52 2.5436101e-03 -2.59455e+00
53 2.0290317e-03 -2.69271e+00
54 9.3302920e-04 -3.03010e+00
55 1.1649520e-03 -2.93369e+00
56 1.5156059e-02 -1.81941e+00
57 1.0854046e-03 -2.96441e+00
58 9.3598989e-04 -3.02873e+00
59 3.4324762e-03 -2.46439e+00
60 1.2911799e-03 -2.88901e+00
61 8.7201406e-04 -3.05948e+00
62 2.3721548e-03 -2.62486e+00
63 1.3527039e-03 -2.86880e+00
64 8.4980814e-04 -3.07068e+00
65 2.5832129e-03 -2.58784e+00
66 1.1914448e-03 -2.92393e+00
67 8.5908601e-04 -3.06596e+00
68 5.2906380e-03 -2.27649e+00
69 9.6081024e-04 -3.01736e+00
70 9.5836563e-04 -3.01847e+00
71 4.5146216e-03 -2.34538e+00
72 8.0713819e-04 -3.09305e+00
73 1.4061495e-03 -2.85197e+00
74 1.3558576e-03 -2.86779e+00
75 8.0196416e-04 -3.09585e+00
76 7.7117869e-03 -2.11284e+00
77 8.2670690e-04 -3.08265e+00
78 1.1657902e-03 -2.93338e+00
79 1.4247212e-03 -2.84627e+00
80 7.7774306e-04 -3.10916e+00
81 1.0324532e-02 -1.98613e+00
82 7.6654559e-04 -3.11546e+00
83 1.4617920e-03 -2.83511e+00
84 1.0186175e-03 -2.99199e+00
85 8.6315604e-04 -3.06391e+00
86 2.1344802e-03 -2.67071e+00
87 7.2422950e-04 -3.14012e+00
88 7.0415984e-03 -2.15233e+00
89 7.3326147e-04 -3.13474e+00
90 1.6419009e-03 -2.78465e+00
91 8.5789506e-04 -3.06657e+00
92 9.9755479e-04 -3.00106e+00
93 1.1621194e-03 -2.93475e+00
94 7.8680391e-04 -3.10413e+00
95 1.9327883e-03 -2.71382e+00
96 7.0304739e-04 -3.15302e+00
97 4.9418611e-03 -2.30611e+00
98 6.7572462e-04 -3.17023e+00
99 5.6441538e-03 -2.24840e+00
100 6.7939099e-04 -3.16788e+00
101 2.4716204e-03 -2.60702e+00
102 7.0134050e-04 -3.15407e+00
103 1.6552071e-03 -2.78115e+00
104 7.3270362e-04 -3.13507e+00
105 1.3194836e-03 -2.87960e+00
106 7.6544494e-04 -3.11609e+00
107 1.1524394e-03 -2.93838e+00
108 7.9177739e-04 -3.10140e+00
109 1.0662882e-03 -2.97213e+00
110 8.0506842e-04 -3.09417e+00
111 1.0292912e-03 -2.98746e+00
112 8.0144959e-04 -3.09612e+00
113 1.0305201e-03 -2.98694e+00
114 7.8098355e-04 -3.10736e+00
115 1.0709057e-03 -2.97025e+00
116 7.4747064e-04 -3.12641e+00
117 1.1636970e-03 -2.93416e+00
118 7.0697843e-04 -3.15059e+00
119 1.3450271e-03 -2.87127e+00
120 6.6605504e-04 -3.17649e+00
121 1.7146429e-03 -2.76583e+00
122 6.3057543e-04 -3.20026e+00
123 2.6278083e-03 -2.58041e+00
124 6.0557583e-04 -3.21783e+00
125 5.6539990e-03 -2.24764e+00
126 5.9601132e-04 -3.22475e+00
127 3.7229564e-03 -2.42911e+00
128 6.0851453e-04 -3.21573e+00
129 1.7043004e-03 -2.76845e+00
130 6.5520034e-04 -3.18363e+00
131 1.0627436e-03 -2.97357e+00
132 7.6404936e-04 -3.11688e+00
133 7.8061962e-04 -3.10756e+00
134 1.0180862e-03 -2.99222e+00
135 6.4074249e-04 -3.19332e+00
136 1.7987617e-03 -2.74503e+00
137 5.7805241e-04 -3.23803e+00
138 5.8201594e-03 -2.23507e+00
139 5.7423852e-04 -3.24091e+00
140 1.7264641e-03 -2.76284e+00
141 6.4086192e-04 -3.19324e+00
142 8.9611601e-04 -3.04764e+00
143 8.5045558e-04 -3.07035e+00
144 6.4382843e-04 -3.19123e+00
